time/s,Ewe/V,simplifying data 20 pt,simplifying data 24 pt
200575,0.1982365,0,0
200580,0.1945488,0,0
200585,0.19607738,0,0
200590,0.25313139,0,0
200595,0.20796204,0,0
200600,0.20091149,1,0
200605,0.19852309,0,0
200610,0.19831292,0,0
200615,0.20054846,0,0
200620,0.20719776,0,0
200625,0.20391132,0,0
200630,0.20807669,0,0
200635,0.19619203,0,0
200640,0.20631883,0,1
200645,0.19403291,0,0
200650,0.21149686,0,0
200655,0.18377236,0,0
200660,0.22938117,0,0
200665,0.16411108,0,0
200670,0.20247827,0,0
200675,0.21826081,0,0
200680,0.20505776,0,0
200685,0.19126236,0,0
200690,0.24023405,0,0
200695,0.20257382,0,0
200700,0.17515503,1,0
200705,0.22152813,0,0
200710,0.17681736,0,0
200715,0.2041024,0,0
200720,0.22330509,0,0
200725,0.18902683,0,0
200730,0.2374635,0,0
200735,0.1873263,0,0
200740,0.19328773,0,0
200745,0.19191201,0,0
200750,0.23429172,0,0
200755,0.20007078,0,0
200760,0.18274057,0,1
200765,0.20287953,0,0
200770,0.18874022,0,0
200775,0.18807147,0,0
200780,0.21203187,0,0
200785,0.20060578,0,0
200790,0.21535651,0,0
200795,0.19023058,0,0
200800,0.19103308,1,0
200805,0.22313313,0,0
200810,0.19154897,0,0
200815,0.24839281,0,0
200820,0.2017331,0,0
200825,0.15931518,0,0
200830,0.21652205,0,0
200835,0.20771365,0,0
200840,0.19005862,0,0
200845,0.20058668,0,0
200850,0.19781613,0,0
200855,0.18484236,0,0
200860,0.16875413,0,0
200865,0.20738882,0,0
200870,0.19095665,0,0
200875,0.17857522,0,0
200880,0.18908416,0,1
200885,0.19760595,0,0
200890,0.19296291,0,0
200895,0.18486147,0,0
200900,0.18342844,1,0
200905,0.1955997,0,0
200910,0.19947846,0,0
200915,0.20847793,0,0
200920,0.19527487,0,0
200925,0.20849703,0,0
200930,0.21537562,0,0
200935,0.19221774,0,0
200940,0.19397558,0,0
200945,0.19590542,0,0
200950,0.19972685,0,0
200955,0.22714564,0,0
200960,0.22162366,0,0
200965,0.20431256,0,0
200970,0.18625629,0,0
200975,0.20503864,0,0
200980,0.18602701,0,0
200985,0.21069436,0,0
200990,0.18994398,0,0
200995,0.20404507,0,0
201000,0.18627541,1,1
201005,0.19277184,0,0
201010,0.19011594,0,0
201015,0.18321826,0,0
201020,0.19047898,0,0
201025,0.17385574,0,0
201030,0.20190507,0,0
201035,0.21014026,0,0
201040,0.18253039,0,0
201045,0.17404681,0,0
201050,0.18560664,0,0
201055,0.19057451,0,0
201060,0.19342148,0,0
201065,0.20565008,0,0
201070,0.18463218,0,0
201075,0.18352397,0,0
201080,0.1699961,0,0
201085,0.19598185,0,0
201090,0.22475724,0,0
201095,0.18096361,0,0
201100,0.21749651,1,0
201105,0.19993703,0,0
201110,0.19114773,0,0
201115,0.18912236,0,0
201120,0.1988097,0,1
201125,0.18128844,0,0
201130,0.19949757,0,0
201135,0.20744614,0,0
201140,0.19409023,0,0
201145,0.19804542,0,0
201150,0.1974913,0,0
201155,0.18747915,0,0
201160,0.19311577,0,0
201165,0.18096361,0,0
201170,0.18354307,0,0
201175,0.18233933,0,0
201180,0.18572129,0,0
201185,0.19806452,0,0
201190,0.21367508,0,0
201195,0.22024795,0,0
201200,0.1729386,1,0
201205,0.1940138,0,0
201210,0.21386616,0,0
201215,0.19655506,0,0
201220,0.22584635,0,0
201225,0.18539648,0,0
201230,0.19974595,0,0
201235,0.18560664,0,0
201240,0.19120505,0,1
201245,0.19393738,0,0
201250,0.19944024,0,0
201255,0.22966778,0,0
201260,0.18822433,0,0
201265,0.20444632,0,0
201270,0.18854916,0,0
201275,0.18052414,0,0
201280,0.21017846,0,0
201285,0.20582204,0,0
201290,0.21528009,0,0
201295,0.17697021,0,0
201300,0.2041406,1,0
201305,0.18499522,0,0
201310,0.17918664,0,0
201315,0.2113249,0,0
201320,0.19426219,0,0
201325,0.19296291,0,0
201330,0.20051025,0,0
201335,0.18625629,0,0
201340,0.21084723,0,0
201345,0.18373415,0,0
201350,0.24352048,0,0
201355,0.20586026,0,0
201360,0.18935165,0,1
201365,0.18740273,0,0
201370,0.19955489,0,0
201375,0.18833898,0,0
201380,0.22032438,0,0
201385,0.19514112,0,0
201390,0.18730719,0,0
201395,0.17708485,0,0
201400,0.19017327,1,0
201405,0.19298202,0,0
201410,0.1939947,0,0
201415,0.20115988,0,0
201420,0.19156809,0,0
201425,0.20368204,0,0
201430,0.19892435,0,0
201435,0.20582204,0,0
201440,0.20933776,0,0
201445,0.19487363,0,0
201450,0.20459917,0,0
201455,0.16424483,0,0
201460,0.16435948,0,0
201465,0.18751736,0,0
201470,0.18883575,0,0
201475,0.19630666,0,0
201480,0.20312792,0,1
201485,0.21493615,0,0
201490,0.19154897,0,0
201495,0.18002735,0,0
201500,0.1867913,1,0
201505,0.18186164,0,0
201510,0.180142,0,0
201515,0.17039734,0,0
201520,0.18700147,0,0
201525,0.19999436,0,0
201530,0.16556323,0,0
201535,0.17865165,0,0
201540,0.21012115,0,0
201545,0.18482326,0,0
201550,0.19651684,0,0
201555,0.21231848,0,0
201560,0.19540863,0,0
201565,0.18205272,0,0
201570,0.18751736,0,0
201575,0.19237059,0,0
201580,0.17291948,0,0
201585,0.19968863,0,0
201590,0.18128844,0,0
201595,0.19315398,0,0
201600,0.19869506,1,1
201605,0.20897472,0,0
201610,0.21835634,0,0
201615,0.18104003,0,0
201620,0.18952362,0,0
201625,0.18006557,0,0
201630,0.18037128,0,0
201635,0.23108171,0,0
201640,0.21115294,0,0
201645,0.24518281,0,0
201650,0.2126624,0,0
201655,0.19846578,0,0
201660,0.1814986,0,0
201665,0.19258076,0,0
201670,0.19114773,0,0
201675,0.17635877,0,0
201680,0.20658632,0,0
201685,0.17609128,0,0
201690,0.18661933,0,0
201695,0.18193807,0,0
201700,0.18081075,1,0
201705,0.19684167,0,0
201710,0.19552328,0,0
201715,0.17867075,0,0
201720,0.1793395,0,1
201725,0.18394433,0,0
201730,0.178002,0,0
201735,0.18759379,0,0
201740,0.19561881,0,0
201745,0.15232196,0,0
201750,0.18348575,0,0
201755,0.18671486,0,0
201760,0.17849877,0,0
201765,0.19307755,0,0
201770,0.19393738,0,0
201775,0.18684861,0,0
201780,0.20607042,0,0
201785,0.17502128,0,0
201790,0.18314183,0,0
201795,0.19074647,0,0
201800,0.18648557,1,0
201805,0.19202666,0,0
201810,0.21625455,0,0
201815,0.20003256,0,0
201820,0.16686252,0,0
201825,0.19859953,0,0
201830,0.18274057,0,0
201835,0.19722381,0,0
201840,0.18209092,0,1
201845,0.22378278,0,0
201850,0.17377931,0,0
201855,0.16625109,0,0
201860,0.19044076,0,0
201865,0.19122416,0,0
201870,0.17863253,0,0
201875,0.17228895,0,0
201880,0.20553543,0,0
201885,0.17154378,0,0
201890,0.17708485,0,0
201895,0.2019815,0,0
201900,0.17479199,1,0
201905,0.21199365,0,0
201910,0.20801936,0,0
201915,0.20137006,0,0
201920,0.18310361,0,0
201925,0.16877323,0,0
201930,0.23580119,0,0
201935,0.18761291,0,0
201940,0.1908038,0,0
201945,0.18130754,0,0
201950,0.18438379,0,0
201955,0.1801229,0,0
201960,0.16332769,0,1
201965,0.19164452,0,0
201970,0.18044771,0,0
201975,0.20104524,0,0
201980,0.18728808,0,0
201985,0.16795163,0,0
201990,0.18707789,0,0
201995,0.19057451,0,0
202000,0.17559449,1,0
202005,0.17930128,0,0
202010,0.19733845,0,0
202015,0.21552847,0,0
202020,0.184422,0,0
202025,0.18465129,0,0
202030,0.20660543,0,0
202035,0.17647342,0,0
202040,0.19445327,0,0
202045,0.19617291,0,0
202050,0.19086112,0,0
202055,0.18304628,0,0
202060,0.1777536,0,0
202065,0.21122937,0,0
202070,0.22479546,0,0
202075,0.18474683,0,0
202080,0.18916059,0,1
202085,0.17397039,0,0
202090,0.18696326,0,0
202095,0.16590716,0,0
202100,0.17311056,1,0
202105,0.17697021,0,0
202110,0.17184949,0,0
202115,0.19936381,0,0
202120,0.17815486,0,0
202125,0.18549201,0,0
202130,0.16292644,0,0
202135,0.18084897,0,0
202140,0.19569524,0,0
202145,0.20196238,0,0
202150,0.1750977,0,0
202155,0.17286217,0,0
202160,0.17767717,0,0
202165,0.17368378,0,0
202170,0.20003256,0,0
202175,0.18264504,0,0
202180,0.16755037,0,0
202185,0.19172095,0,0
202190,0.19175915,0,0
202195,0.18782309,0,0
202200,0.1820145,1,1
202205,0.15411803,0,0
202210,0.20658632,0,0
202215,0.17154378,0,0
202220,0.18266414,0,0
202225,0.19473988,0,0
202230,0.17987449,0,0
202235,0.21336937,0,0
202240,0.20205793,0,0
202245,0.23106261,0,0
202250,0.1982556,0,0
202255,0.18746005,0,0
202260,0.19067004,0,0
202265,0.20605132,0,0
202270,0.21002561,0,0
202275,0.19590542,0,0
202280,0.17515503,0,0
202285,0.16382447,0,0
202290,0.18684861,0,0
202295,0.17645432,0,0
202300,0.201179,1,0
202305,0.17609128,0,0
202310,0.17316788,0,0
202315,0.17687467,0,0
202320,0.14454535,0,1
202325,0.18553022,0,0
202330,0.18476593,0,0
202335,0.21157329,0,0
202340,0.17767717,0,0
202345,0.16810448,0,0
202350,0.17362645,0,0
202355,0.20631883,0,0
202360,0.17156288,0,0
202365,0.18335201,0,0
202370,0.1902688,0,0
202375,0.18029486,0,0
202380,0.18937077,0,0
202385,0.20052935,0,0
202390,0.21128668,0,0
202395,0.17970254,0,0
202400,0.21688509,1,0
202405,0.16533394,0,0
202410,0.19924916,0,0
202415,0.20536347,0,0
202420,0.19403291,0,0
202425,0.17288128,0,0
202430,0.17169663,0,0
202435,0.17379841,0,0
202440,0.18799505,0,1
202445,0.18627541,0,0
202450,0.17756253,0,0
202455,0.18419272,0,0
202460,0.21157329,0,0
202465,0.17683646,0,0
202470,0.17419967,0,0
202475,0.18505254,0,0
202480,0.18927522,0,0
202485,0.1684484,0,0
202490,0.1961538,0,0
202495,0.17651163,0,0
202500,0.15895215,1,0
202505,0.1820145,0,0
202510,0.19770148,0,0
202515,0.17097056,0,0
202520,0.17868985,0,0
202525,0.18274057,0,0
202530,0.17840324,0,0
202535,0.19403291,0,0
202540,0.18405896,0,0
202545,0.19737667,0,0
202550,0.15492053,0,0
202555,0.17920575,0,0
202560,0.19491184,0,1
202565,0.18906505,0,0
202570,0.17735235,0,0
202575,0.19091845,0,0
202580,0.18119289,0,0
202585,0.18602701,0,0
202590,0.17819306,0,0
202595,0.17337807,0,0
202600,0.17460091,1,0
202605,0.17288128,0,0
202610,0.18044771,0,0
202615,0.2086499,0,0
202620,0.16621287,0,0
202625,0.19384184,0,0
202630,0.17943503,0,0
202635,0.17274752,0,0
202640,0.18673398,0,0
202645,0.18910326,0,0
202650,0.1852054,0,0
202655,0.19997524,0,0
202660,0.17041644,0,0
202665,0.18763201,0,0
202670,0.1713336,0,0
202675,0.16220036,0,0
202680,0.17448628,0,1
202685,0.159105,0,0
202690,0.17114252,0,0
202695,0.16756947,0,0
202700,0.17226985,1,0
202705,0.15471035,0,0
202710,0.17769629,0,0
202715,0.22447063,0,0
202720,0.1798936,0,0
202725,0.18398254,0,0
202730,0.18688683,0,0
202735,0.14829035,0,0
202740,0.18692504,0,0
202745,0.16732109,0,0
202750,0.18400165,0,0
202755,0.18447933,0,0
202760,0.15172964,0,0
202765,0.16051893,0,0
202770,0.19640221,0,0
202775,0.21602526,0,0
202780,0.15524535,0,0
202785,0.18690594,0,0
202790,0.1684293,0,0
202795,0.20947151,0,0
202800,0.20108345,1,1
202805,0.1713718,0,0
202810,0.17209788,0,0
202815,0.16032787,0,0
202820,0.14257731,0,0
202825,0.18239665,0,0
202830,0.16693895,0,0
202835,0.17679824,0,0
202840,0.20603222,0,0
202845,0.1699961,0,0
202850,0.1873263,0,0
202855,0.17228895,0,0
202860,0.16030875,0,0
202865,0.17884271,0,0
202870,0.16449323,0,0
202875,0.17620592,0,0
202880,0.16607912,0,0
202885,0.17400859,0,0
202890,0.18048593,0,0
202895,0.16800894,0,0
202900,0.18560664,1,0
202905,0.17244181,0,0
202910,0.20043382,0,0
202915,0.17024449,0,0
202920,0.17901468,0,1
202925,0.15650643,0,0
202930,0.16481805,0,0
202935,0.16883056,0,0
202940,0.20247827,0,0
202945,0.17146735,0,0
202950,0.17221253,0,0
202955,0.20211524,0,0
202960,0.17039734,0,0
202965,0.19810274,0,0
202970,0.17784914,0,0
202975,0.18719254,0,0
202980,0.16770323,0,0
202985,0.17844146,0,0
202990,0.16946109,0,0
202995,0.17190681,0,0
203000,0.19120505,1,0
203005,0.17991272,0,0
203010,0.17676003,0,0
203015,0.14141177,0,0
203020,0.18186164,0,0
203025,0.21338847,0,0
203030,0.16854395,0,0
203035,0.18289343,0,0
203040,0.16099662,0,1
203045,0.16898341,0,0
203050,0.17077948,0,0
203055,0.19128148,0,0
203060,0.18585505,0,0
203065,0.16392002,0,0
203070,0.17760074,0,0
203075,0.17786825,0,0
203080,0.19580987,0,0
203085,0.16774145,0,0
203090,0.18033306,0,0
203095,0.16107304,0,0
203100,0.17484932,1,0
203105,0.16768412,0,0
203110,0.17569003,0,0
203115,0.1684102,0,0
203120,0.16907895,0,0
203125,0.14773624,0,0
203130,0.1582834,0,0
203135,0.16244876,0,0
203140,0.17045467,0,0
203145,0.15772928,0,0
203150,0.17035913,0,0
203155,0.18186164,0,0
203160,0.20308971,0,1
203165,0.14164105,0,0
203170,0.17074127,0,0
203175,0.16092019,0,0
203180,0.16823824,0,0
203185,0.18155593,0,0
203190,0.18212914,0,0
203195,0.19875239,0,0
203200,0.18765111,1,0
203205,0.17645432,0,0
203210,0.17796378,0,0
203215,0.17383663,0,0
203220,0.14595927,0,0
203225,0.14496569,0,0
203230,0.19928738,0,0
203235,0.1540416,0,0
203240,0.17045467,0,0
203245,0.17676003,0,0
203250,0.17546074,0,0
203255,0.19231327,0,0
203260,0.17012984,0,0
203265,0.18507165,0,0
203270,0.18914148,0,0
203275,0.18887398,0,0
203280,0.17282395,0,1
203285,0.17139092,0,0
203290,0.16563965,0,0
203295,0.18434557,0,0
203300,0.16854395,1,0
203305,0.15872286,0,0
203310,0.16980502,0,0
203315,0.14968517,0,0
203320,0.17280485,0,0
203325,0.19796899,0,0
203330,0.15753822,0,0
203335,0.16153161,0,0
203340,0.17632057,0,0
203345,0.17882361,0,0
203350,0.17637789,0,0
203355,0.19416666,0,0
203360,0.17104699,0,0
203365,0.16401555,0,0
203370,0.16934645,0,0
203375,0.16479895,0,0
203380,0.18335201,0,0
203385,0.21747741,0,0
203390,0.15816875,0,0
203395,0.17202145,0,0
203400,0.17817396,1,1
203405,0.19206487,0,0
203410,0.17087503,0,0
203415,0.17677914,0,0
203420,0.16539127,0,0
203425,0.17406592,0,0
203430,0.16951841,0,0
203435,0.16529572,0,0
203440,0.16785608,0,0
203445,0.15579946,0,0
203450,0.20007078,0,0
203455,0.15108,0,0
203460,0.17746699,0,0
203465,0.17387484,0,0
203470,0.15386964,0,0
203475,0.16915537,0,0
203480,0.17651163,0,0
203485,0.20660543,0,0
203490,0.16382447,0,0
203495,0.15612428,0,0
203500,0.16858216,1,0
203505,0.15811144,0,0
203510,0.19332595,0,0
203515,0.1910904,0,0
203520,0.1726902,0,1
203525,0.1830654,0,0
203530,0.17603396,0,0
203535,0.15117553,0,0
203540,0.16130233,0,0
203545,0.16145518,0,0
203550,0.16292644,0,0
203555,0.14114426,0,0
203560,0.17200235,0,0
203565,0.16477983,0,0
203570,0.16527662,0,0
203575,0.16071001,0,0
203580,0.18218647,0,0
203585,0.18744093,0,0
203590,0.17458181,0,0
203595,0.16208573,0,0
203600,0.1721743,1,0
203605,0.16160804,0,0
203610,0.16435948,0,0
203615,0.18554933,0,0
203620,0.16888787,0,0
203625,0.15683125,0,0
203630,0.18833898,0,0
203635,0.15935339,0,0
203640,0.15941072,0,1
203645,0.16233411,0,0
203650,0.17355002,0,0
203655,0.15539822,0,0
203660,0.1820145,0,0
203665,0.18375325,0,0
203670,0.17299591,0,0
203675,0.14187033,0,0
203680,0.16890699,0,0
203685,0.18596968,0,0
203690,0.16829555,0,0
203695,0.13598533,0,0
203700,0.17089413,1,0
203705,0.1481757,0,0
203710,0.15981197,0,0
203715,0.16913627,0,0
203720,0.17536521,0,0
203725,0.17030181,0,0
203730,0.15503518,0,0
203735,0.16292644,0,0
203740,0.15683125,0,0
203745,0.17645432,0,0
203750,0.15272321,0,0
203755,0.17118074,0,0
203760,0.18826255,0,1
203765,0.17932039,0,0
203770,0.14502302,0,0
203775,0.15899037,0,0
203780,0.16657591,0,0
203785,0.16795163,0,0
203790,0.17784914,0,0
203795,0.17446718,0,0
203800,0.17209788,1,0
203805,0.18795682,0,0
203810,0.13604265,0,0
203815,0.18698236,0,0
203820,0.180677,0,0
203825,0.14928392,0,0
203830,0.15432821,0,0
203835,0.15902857,0,0
203840,0.16027054,0,0
203845,0.16023232,0,0
203850,0.14825213,0,0
203855,0.18663843,0,0
203860,0.16004126,0,0
203865,0.15062141,0,0
203870,0.18545379,0,0
203875,0.17385574,0,0
203880,0.15843625,0,1
203885,0.17242271,0,0
203890,0.15686947,0,0
203895,0.19588631,0,0
203900,0.15967822,1,0
203905,0.16980502,0,0
203910,0.15025838,0,0
203915,0.18491879,0,0
203920,0.18721165,0,0
203925,0.18472771,0,0
203930,0.15518804,0,0
203935,0.18275969,0,0
203940,0.16871591,0,0
203945,0.17066485,0,0
203950,0.15958269,0,0
203955,0.18415451,0,0
203960,0.17576645,0,0
203965,0.22099313,0,0
203970,0.14966606,0,0
203975,0.15524535,0,0
203980,0.17555627,0,0
203985,0.1255337,0,0
203990,0.15727071,0,0
203995,0.14840499,0,0
204000,0.17362645,1,1
204005,0.15276143,0,0
204010,0.17221253,0,0
204015,0.17532699,0,0
204020,0.20790471,0,0
204025,0.19204576,0,0
204030,0.16678609,0,0
204035,0.16065268,0,0
204040,0.17072216,0,0
204045,0.1670918,0,0
204050,0.1809445,0,0
204055,0.17139092,0,0
204060,0.17593843,0,0
204065,0.20429346,0,0
204070,0.17423788,0,0
204075,0.15698411,0,0
204080,0.16296466,0,0
204085,0.17255645,0,0
204090,0.20207703,0,0
204095,0.14991446,0,0
204100,0.15134749,1,0
204105,0.16223858,0,0
204110,0.14465998,0,0
204115,0.15557018,0,0
204120,0.16306019,0,1
204125,0.17534609,0,0
204130,0.15285696,0,0
204135,0.15734714,0,0
204140,0.15555108,0,0
204145,0.19332595,0,0
204150,0.15234107,0,0
204155,0.18377236,0,0
204160,0.19145344,0,0
204165,0.1561816,0,0
204170,0.16846752,0,0
204175,0.15451929,0,0
204180,0.18677218,0,0
204185,0.14290212,0,0
204190,0.15711786,0,0
204195,0.15929608,0,0
204200,0.1966888,1,0
204205,0.1700152,0,0
204210,0.16760769,0,0
204215,0.16886877,0,0
204220,0.16095839,0,0
204225,0.14962785,0,0
204230,0.16607912,0,0
204235,0.1737411,0,0
204240,0.16737841,0,1
204245,0.16604091,0,0
204250,0.16986234,0,0
204255,0.16004126,0,0
204260,0.16065268,0,0
204265,0.16745484,0,0
204270,0.17922485,0,0
204275,0.14991446,0,0
204280,0.17047377,0,0
204285,0.16239144,0,0
204290,0.17091323,0,0
204295,0.17024449,0,0
204300,0.17761984,1,0
204305,0.16285001,0,0
204310,0.12906854,0,0
204315,0.14872982,0,0
204320,0.1574809,0,0
204325,0.17253734,0,0
204330,0.1699961,0,0
204335,0.1566975,0,0
204340,0.15579946,0,0
204345,0.14557713,0,0
204350,0.17460091,0,0
204355,0.18751736,0,0
204360,0.15014374,0,1
204365,0.19594362,0,0
204370,0.15016285,0,0
204375,0.15180607,0,0
204380,0.14492749,0,0
204385,0.16409197,0,0
204390,0.154825,0,0
204395,0.15885662,0,0
204400,0.16542947,1,0
204405,0.16594537,0,0
204410,0.16290733,0,0
204415,0.14496569,0,0
204420,0.17492574,0,0
204425,0.1590859,0,0
204430,0.16162714,0,0
204435,0.16093929,0,0
204440,0.1647034,0,0
204445,0.15119463,0,0
204450,0.16241054,0,0
204455,0.1668243,0,0
204460,0.14607391,0,0
204465,0.15058321,0,0
204470,0.15274231,0,0
204475,0.17899556,0,0
204480,0.15944894,0,1
204485,0.18302718,0,0
204490,0.17979807,0,0
204495,0.15954447,0,0
204500,0.15469125,1,0
204505,0.14752606,0,0
204510,0.17517413,0,0
204515,0.17278574,0,0
204520,0.1700152,0,0
204525,0.15656374,0,0
204530,0.15224554,0,0
204535,0.15484411,0,0
204540,0.16072911,0,0
204545,0.15763375,0,0
204550,0.17114252,0,0
204555,0.15612428,0,0
204560,0.19588631,0,0
204565,0.16884966,0,0
204570,0.16892609,0,0
204575,0.17448628,0,0
204580,0.13678783,0,0
204585,0.14508034,0,0
204590,0.16969037,0,0
204595,0.13867944,0,0
204600,0.14983803,1,1
204605,0.15346839,0,0
204610,0.17794468,0,0
204615,0.15664017,0,0
204620,0.14594017,0,0
204625,0.17997004,0,0
204630,0.15555108,0,0
204635,0.15591411,0,0
204640,0.16949931,0,0
204645,0.17918664,0,0
204650,0.15100357,0,0
204655,0.13306193,0,0
204660,0.14796552,0,0
204665,0.15811144,0,0
204670,0.14966606,0,0
204675,0.16726376,0,0
204680,0.15845536,0,0
204685,0.1393673,0,0
204690,0.17012984,0,0
204695,0.15096535,0,0
204700,0.18606523,1,0
204705,0.18191896,0,0
204710,0.1577484,0,0
204715,0.17156288,0,0
204720,0.16737841,0,1
204725,0.15012464,0,0
204730,0.1708177,0,0
204735,0.17171574,0,0
204740,0.14007427,0,0
204745,0.13631015,0,0
204750,0.15186338,0,0
204755,0.16231501,0,0
204760,0.16027054,0,0
204765,0.159105,0,0
204770,0.16015589,0,0
204775,0.17521235,0,0
204780,0.17907199,0,0
204785,0.1439148,0,0
204790,0.15207356,0,0
204795,0.17255645,0,0
204800,0.18772754,1,0
204805,0.14880624,0,0
204810,0.14888267,0,0
204815,0.14513767,0,0
204820,0.16061448,0,0
204825,0.14829035,0,0
204830,0.15023927,0,0
204835,0.15184428,0,0
204840,0.1604425,0,1
204845,0.12547639,0,0
204850,0.15207356,0,0
204855,0.14594017,0,0
204860,0.16342323,0,0
204865,0.16946109,0,0
204870,0.1670727,0,0
204875,0.18505254,0,0
204880,0.13122764,0,0
204885,0.13550764,0,0
204890,0.16174179,0,0
204895,0.14704838,0,0
204900,0.15499696,1,0
204905,0.15967822,0,0
204910,0.16487537,0,0
204915,0.18033306,0,0
204920,0.14446892,0,0
204925,0.1620093,0,0
204930,0.17477289,0,0
204935,0.16518109,0,0
204940,0.15144303,0,0
204945,0.17076038,0,0
204950,0.14274926,0,0
204955,0.1705502,0,0
204960,0.19405203,0,1
204965,0.13371158,0,0
204970,0.1481757,0,0
204975,0.13222122,0,0
204980,0.14953232,0,0
204985,0.15486321,0,0
204990,0.14506124,0,0
204995,0.1780211,0,0
205000,0.14196587,1,0
205005,0.17517413,0,0
205010,0.15986928,0,0
205015,0.16563965,0,0
205020,0.14571087,0,0
205025,0.15214999,0,0
